t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
252,175132247.34910053,2,0.0,4643060.752148341,11404109860,90.85952796291153,372.0,2
253,175132247.34910053,2,0.0,4643119.318389834,11473977612,91.1452846939462,373.0,2
254,175132247.34910053,2,0.0,4643177.884631326,11543845365,91.43104261486747,374.0,2
255,175132247.34910053,2,0.0,4643236.450872819,11613713117,91.71680172910924,375.0,2
256,175132247.34910053,2,0.0,4643295.017114312,11683580870,92.00256204022779,376.0,2
257,175132247.34910053,2,0.0,4643046.481706476,11753448623,92.28839222001373,377.0,2
258,175132247.34910053,2,0.0,4642750.013895158,11823316375,92.57423392880206,378.0,2
259,175132247.34910053,2,0.0,4642453.5460838415,11893184128,92.8600764275507,379.0,2
260,175132247.34910053,2,0.0,4642157.078272524,11963051881,93.14591972362852,380.0,2
261,175132247.34910053,2,0.0,4641860.610461206,12032919633,93.43176382449636,381.0,2
262,175132247.34910053,2,0.0,4641564.142649889,12102787386,93.71760873770845,382.0,2
263,175132247.34910053,2,0.0,4641267.674838572,12172655139,94.00345447091377,383.0,2
264,175132247.34910053,2,0.0,4640971.207027254,12242522891,94.28930103185773,384.0,2
265,175132247.34910053,2,0.0,4640674.7392159365,12312390644,94.57514842838359,385.0,2
266,175132247.34910053,2,0.0,4640378.27140462,12382258397,94.86099666843393,386.0,2
267,175132247.34910053,2,0.0,4640081.803593302,12452126149,95.1468457600524,387.0,2
268,175132247.34910053,2,0.0,4639785.335781985,12521993902,95.43269571138521,388.0,2
269,175132247.34910053,2,0.0,4639488.867970668,12591861655,95.7185465306828,389.0,2
270,175132247.34910053,2,0.0,4639192.40015935,12661729407,96.00439822630155,390.0,2
271,175132247.34910053,2,0.0,4638895.9323480325,12731597160,96.29025080670544,391.0,2
272,175132247.34910053,2,0.0,4638599.464536715,12801464913,96.57610428046779,392.0,2
273,175132247.34910053,2,0.0,4638302.996725398,12871332665,96.86195865627302,393.0,2
274,175132247.34910053,2,0.0,4638006.528914081,12941200418,97.14781394291855,394.0,2
275,175125003.63178813,2,0.0,4637711.633090028,13011075414,97.43366959568013,395.0,2
276,175125003.63178813,2,0.0,4637415.951272342,13080950411,97.7195263484339,396.0,2
277,175125003.63178813,2,0.0,4637120.269454656,13150825407,98.00538403410098,397.0,2
278,175125003.63178813,2,0.0,4636824.587636971,13220700403,98.29124266187493,398.0,2
279,175125003.63178813,2,0.0,4636454.4120596815,13290575400,98.57711894551632,399.0,2
280,175125003.63178813,2,0.0,4636084.236482392,13360450396,98.86299620874148,400.0,2
281,175125003.63178813,2,0.0,4635714.060905103,13430325392,99.14887446114514,401.0,2
282,175125003.63178813,2,0.0,4635343.885327812,13500200389,99.43475371244938,402.0,2
283,175125003.63178813,2,0.0,4634973.709750523,13570075385,99.72063397250584,403.0,2
284,175125003.63178813,2,0.0,4634603.534173233,13639950382,100.00651525129784,404.0,2
285,175125003.63178813,2,0.0,4634233.358595943,13709825378,100.29239755894264,405.0,2
286,175125003.63178813,2,0.0,4633863.183018654,13779700374,100.57828090569362,406.0,2
287,175125003.63178813,2,0.0,4633493.007441363,13849575371,100.86416530194263,407.0,2
288,175125003.63178813,2,0.0,4633122.831864075,13919450367,101.1500507582224,408.0,2
289,175125003.63178813,2,0.0,4632752.656286784,13989325363,101.43593728520884,409.0,2
290,175125003.63178813,2,0.0,4632382.480709496,14059200360,101.72182489372348,410.0,2
291,176282280.93962803,2,0.0,4631761.159883108,14127918079,102.00780938772864,411.0,2
292,176282280.93962803,2,0.0,4631139.839056722,14196635798,102.29379623089541,412.0,2
293,176282280.93962803,2,0.0,4630518.518230335,14265353517,102.57978545664885,413.0,2
294,176282280.93962803,2,0.0,4629897.197403948,14334071236,102.86577709906965,414.0,2
295,176282280.93962803,2,0.0,4629275.876577561,14402788955,103.15177119291047,415.0,2
296,176282280.93962803,2,0.0,4628654.555751174,14471506674,103.43776777361265,416.0,2
297,176282280.93962803,2,0.0,4628033.234924788,14540224393,103.72376687732367,417.0,2
298,176282280.93962803,2,0.0,4627411.914098401,14608942112,104.00976854091479,418.0,2
299,176282280.93962803,2,0.0,4626790.593272013,14677659831,104.29577280199955,419.0,2
300,176282280.93962803,2,0.0,4626169.272445627,14746377550,104.58177969895267,420.0,2
301,176282280.93962803,2,0.0,4625547.9516192395,14815095269,104.86778927092953,421.0,2
302,176282280.93962803,2,0.0,4624926.6307928525,14883812988,105.1538015578864,422.0,2
303,176282280.93962803,2,0.0,4624305.309966466,14952530707,105.43981660060106,423.0,2
304,176282280.93962803,2,0.0,4623683.989140078,15021248427,105.72583444069429,424.0,2
305,176282280.93962803,2,0.0,4623062.668313693,15089966146,106.01185512065193,425.0,2
306,176282280.93962803,2,0.0,4622441.347487305,15158683865,106.29787868384764,426.0,2
307,176282280.93962803,2,0.0,4621820.026660918,15227401584,106.5839051745664,427.0,2
308,176282280.93962803,2,0.0,4621198.705834532,15296119303,106.86993463802878,428.0,2
309,183415447.28686947,2,0.0,4619029.388839038,15357703856,107.15665853248841,429.0,2
310,183415447.28686947,2,0.0,4616860.071843546,15419288408,107.44341024074478,430.0,2
311,183415447.28686947,2,0.0,4614690.754848052,15480872961,107.7301909990236,431.0,2
312,183415447.28686947,2,0.0,4612521.437852559,15542457514,108.01700212050729,432.0,2
313,183415447.28686947,2,0.0,4610352.1208570665,15604042066,108.3038450015312,433.0,2
314,183415447.28686947,2,0.0,4608182.803861573,15665626619,108.59072112839407,434.0,2
315,183415447.28686947,2,0.0,4606013.48686608,15727211172,108.87763208485488,435.0,2
316,183415447.28686947,2,0.0,4603844.169870587,15788795725,109.16457956039956,436.0,2
317,183415447.28686947,2,0.0,4601674.852875094,15850380277,109.45156535937073,437.0,2
318,183415447.28686947,2,0.0,4599504.667812487,15911964830,109.73859165502184,438.0,2
319,183415447.28686947,2,0.0,4597334.482749881,15973549383,110.02566027695505,439.0,2
320,183415447.28686947,2,0.0,4595164.297687274,16035133935,110.31277343951247,440.0,2
321,183415447.28686947,2,0.0,4592994.112624669,16096718488,110.59993351946234,441.0,2
322,183415447.28686947,2,0.0,4590823.927562062,16158303041,110.88714307141491,442.0,2
323,183418954.27109492,2,0.0,4588652.981435171,16219884087,111.17440536777364,443.0,2
324,183444240.49484462,2,0.0,4586476.547846529,16281439846,111.46172678888946,444.0,2
325,183444240.49484462,2,0.0,4584300.114257886,16342995606,111.74910691747945,445.0,2
326,183444240.49484462,2,0.0,4582123.680669243,16404551365,112.0365492424128,446.0,2
327,183444240.49484462,2,0.0,4579947.247080601,16466107125,112.32405754342288,447.0,2
328,183444240.49484462,2,0.0,4577770.813491958,16527662884,112.61163592249984,448.0,2
329,183444240.49484462,2,0.0,4575594.379903316,16589218644,112.89928883946443,449.0,2
330,183444240.49484462,2,0.0,4573417.946614914,16650774403,113.18702115228464,450.0,2
