t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
348,196200000.0,1,0.0,4777405.364726937,16384800000,108.39152638623945,468.0,1
349,196200000.0,1,0.0,4778617.017987154,16433600000,108.67678873736095,469.0,1
350,196200000.0,1,0.0,4779828.6712473715,16482400000,108.96206152221279,470.0,1
351,196200000.0,1,0.0,4781040.324507588,16531200000,109.24734438359586,471.0,1
352,196200000.0,1,0.0,4782251.977783443,16580000000,109.53263698042666,472.0,1
353,196200000.0,1,0.0,4783463.6310593,16628800000,109.81793898685439,473.0,1
354,196200000.0,1,0.0,4784675.284335156,16677600000,110.10325009140453,474.0,1
355,196200000.0,1,0.0,4785886.937611012,16726400000,110.38856999619965,475.0,1
356,196200000.0,1,0.0,4787098.590886868,16775200000,110.67389841622553,476.0,1
357,196200000.0,1,0.0,4788310.244162724,16824000000,110.9592350786442,477.0,1
358,196200000.0,1,0.0,4789521.897438581,16872800000,111.24457972215056,478.0,1
359,196200000.0,1,0.0,4790733.550714437,16921600000,111.52993209636942,479.0,1
360,196200000.0,1,0.0,4791945.203990292,16970400000,111.8152919612899,480.0,1
361,196200000.0,1,0.0,4793156.857266149,17019200000,112.10065908673468,481.0,1
362,196200000.0,1,0.0,4794368.510542004,17068000000,112.38603325186146,482.0,1
363,196200000.0,1,0.0,4795581.210754229,17116800000,112.67141395960375,483.0,1
364,196200000.0,1,0.0,4796793.910966453,17165600000,112.95680130278322,484.0,1
365,196200000.0,1,0.0,4798006.6111786775,17214400000,113.24219508536432,485.0,1
366,196200000.0,1,0.0,4799219.311390903,17263200000,113.5275951189583,486.0,1
367,196200000.0,1,0.0,4800432.011603127,17312000000,113.81300122245408,487.0,1
368,196200000.0,1,0.0,4801644.711815351,17360800000,114.09841322167006,488.0,1
369,196200000.0,1,0.0,4802857.412027576,17409600000,114.38383094902595,489.0,1
370,196200000.0,1,0.0,4804070.112239799,17458400000,114.6692542432329,490.0,1
371,196200000.0,1,0.0,4805282.812452024,17507200000,114.95468294900104,491.0,1
372,196200000.0,1,0.0,4806495.512664248,17556000000,115.24011691676313,492.0,1
373,196200000.0,1,0.0,4807708.212876473,17604800000,115.5255560024134,493.0,1
374,196200000.0,1,0.0,4808224.826388889,17653600000,115.81115457238566,494.0,1
375,196200000.0,1,0.0,4808224.826388889,17702400000,116.09686885809994,495.0,1
376,196200000.0,1,0.0,4808224.826388889,17751200000,116.38258314381423,496.0,1
377,196200000.0,1,0.0,4808224.826388889,17800000000,116.66829742952851,497.0,1
378,196200000.0,1,0.0,4808224.826388889,17848800000,116.9540117152428,498.0,1
379,196200000.0,1,0.0,4808224.826388889,17897600000,117.23972600095708,499.0,1
380,196200000.0,1,0.0,4808224.826388889,17946400000,117.52544028667137,500.0,1
381,196200000.0,1,0.0,4808224.826388889,17995200000,117.81115457238566,501.0,1
