t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
165,50366205.921684705,3,0.0,1886970.3766685028,33442165522,36.61564448664278,120.0,3
166,43372456.53427739,3,0.0,1889546.8281372045,33643793064,39.17560530261653,120.0,3
167,35888791.297681786,2,0.0,1900155.2931558522,33852904272,60.995967367553845,120.0,2
168,13844603.332720594,1,0.0,1915547.6531321732,34084059669,63.15650940577707,120.0,1
169,22227554.552179065,1,0.0,1929120.796263994,34306832115,60.377641797849485,120.0,1
170,29711219.78877466,2,0.0,1934063.2323976553,34522120895,31.60585455317668,120.0,2
171,64027442.66718743,4,0.0,1928714.4453161263,34703093453,35.149438871219644,120.0,4
172,27505840.078223318,2,0.0,1941889.1290562872,34920587613,62.158539910281576,120.0,2
173,40226622.98517206,2,0.0,1942967.9832820653,35125360989,30.57135904691443,120.0,2
174,13844603.332720594,1,0.0,1957584.1978634063,35356516386,62.409386844941636,120.0,1
175,22227554.552179065,1,0.0,1970605.2798638153,35579288832,60.36412929015001,120.0,1
176,46553489.010769546,3,0.0,1971786.7566884246,35777735343,38.402811461737485,120.0,3
177,66918121.06725735,4,0.0,1969577.1619079572,35955817221,40.72706935837598,120.0,4
178,14877183.619243274,1,0.0,1987078.4177481453,36185940038,62.11654488542959,120.0,1
179,40242623.19820261,2,0.0,1988234.1385617836,36390697415,30.54845582998744,120.0,2
180,14877183.619243274,1,0.0,2004049.8736131506,36620820232,61.99528906453904,120.0,1
181,35888791.297681786,2,0.0,2010386.3598045025,36829931440,40.974497342704474,120.0,2
182,77229061.15219904,5,0.0,2000149.5660704048,36997702379,38.84419358539206,120.0,5
183,22227554.552179065,1,0.0,2016034.424841916,37220474825,60.34500366370593,120.0,1
184,14877183.619243274,1,0.0,2029895.3998405465,37450597641,61.7901728151877,120.0,1
185,39503066.88661728,2,0.0,2030272.1879505937,37656094575,30.525503830690212,120.0,2
186,28538420.364745997,2,0.0,2039837.5787931557,37872556154,42.25224720079667,120.0,2
187,65085250.81594063,4,0.0,2035824.6926890735,38052470903,40.68487348490444,120.0,4
188,32892252.26526682,2,0.0,2040964.6319909755,38264578650,31.192902433414055,120.0,2
189,20748441.929008402,1,0.0,2053230.4744086734,38488830208,60.3309289419922,120.0,1
190,14877183.619243274,1,0.0,2066770.461424845,38718953025,61.59385639570348,120.0,1
191,53669901.87377269,3,0.0,2061648.6031316407,38910283123,30.74972121638616,120.0,3
192,59213992.506175496,4,0.0,2060687.4746211085,39096069130,41.133795597550574,120.0,4
193,23238751.03548443,1,0.0,2073810.4344716514,39317830379,60.319806408065645,120.0,1
194,32892252.26526682,2,0.0,2075355.1539669016,39529938127,31.164642979952415,120.0,2
195,23238751.03548443,1,0.0,2086813.8575163682,39751699376,60.31476163904,120.0,1
196,28538420.364745997,2,0.0,2094157.7811016934,39968160955,41.87388998762038,120.0,2
197,95460627.54095218,5,0.0,2079376.789058078,40117700329,38.3726570845359,120.0,5
198,14877183.619243274,1,0.0,2098705.6596517633,40347823145,61.319159254476205,120.0,1
199,55248977.837080196,3,0.0,2100888.0479362216,40537574167,36.534459493952475,120.0,3
200,34583987.079977006,2,0.0,2108178.4934259905,40747990180,31.075792292951334,120.0,2
201,68910214.58258292,4,0.0,2102253.150175125,40924079966,35.022117101251666,120.0,4
202,30230155.17945618,2,0.0,2118086.617287752,41138849810,61.37766510057522,120.0,2
203,73264046.48310375,4,0.0,2110251.616485434,41310585763,35.074091840991834,120.0,4
204,16568918.433953457,1,0.0,2129270.622291625,41539016845,61.195856566361144,120.0,1
205,55248977.837080196,3,0.0,2130988.5611726013,41728767867,36.53212296323695,120.0,3
206,48245223.82547973,3,0.0,2136038.309961107,41925522644,37.5756903264532,120.0,3
207,68910214.58258292,4,0.0,2135012.431309301,42101612429,40.66005005607476,120.0,4
208,16568918.433953457,1,0.0,2153810.576535101,42330043511,61.125709366920006,120.0,1
209,73264046.48310375,4,0.0,2145975.575732784,42501779463,35.145721401841186,120.0,4
210,16568918.433953457,1,0.0,2164994.581538975,42730210545,61.09363388382195,120.0,1
211,68910214.58258292,4,0.0,2160783.164193604,42906300332,34.959138440720075,120.0,4
212,74572352.31589706,5,0.0,2159610.9066570858,43076727979,38.68985845847366,120.0,5
213,49565879.525901765,3,0.0,2167684.68741936,43272162099,36.52761640215697,120.0,3
214,42896046.924370795,3,0.0,2176679.492574239,43474266052,36.901584315705605,120.0,3
215,67580066.09443434,4,0.0,2174979.4730728283,43651685986,35.266262685142856,120.0,4
216,56557283.66987351,4,0.0,2178573.72755198,43840128703,35.778850413996864,120.0,4
217,63227116.27140448,4,0.0,2183685.2138332096,44021901586,40.63959369162087,120.0,4
218,60908469.3379214,4,0.0,2185390.932866159,44205993116,35.79715516189263,120.0,4
219,52158895.37633509,3,0.0,2192904.376806908,44398834221,36.52614840897944,120.0,3
220,45489062.774804115,3,0.0,2202102.802681877,44598345159,36.87517228632259,120.0,3
221,84391589.05425885,5,0.0,2194052.1523061455,44758953569,34.725048540791384,120.0,5
222,59150299.52030684,4,0.0,2200310.362813194,44944803270,40.97255296941735,120.0,4
223,52717929.89520551,3,0.0,2207572.9249711568,45137085341,36.529301271133114,120.0,3
224,63501485.18835472,4,0.0,2208589.413635491,45318583855,36.452609522244366,120.0,4
225,52717929.89520551,3,0.0,2216240.484076792,45510865926,36.53074752759433,120.0,3
