t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
302,263682402.74672928,5,0.0,3956778.252214702,52776351942,129.54401223047367,422.0,5
303,263682402.74672928,5,0.0,3963809.240560936,53247669539,129.82579371187938,423.0,5
304,263682402.74672928,5,0.0,3969384.779346913,53718987136,130.10799757196887,424.0,5
305,263682402.74672928,5,0.0,3974952.5616352772,54190304733,130.39029315986687,425.0,5
306,263682402.74672928,5,0.0,3980520.3439236414,54661622331,130.67267499969392,426.0,5
307,263682402.74672928,5,0.0,3986088.126212006,55132939928,130.95513956317657,427.0,5
308,263682402.74672928,5,0.0,3991655.90850037,55604257525,131.23768352291953,428.0,5
309,265750375.24830472,5,0.0,3996999.3014113936,56073507150,131.5203773485751,429.0,5
310,265750375.24830472,5,0.0,4002289.592191777,56542756775,131.80315948602566,430.0,5
311,265750375.24830472,5,0.0,4007579.882936766,57012006399,132.08600953586716,431.0,5
312,265750375.24830472,5,0.0,4012870.173681756,57481256024,132.36892492429777,432.0,5
313,265750375.24830472,5,0.0,4018160.464426746,57950505649,132.65190321384168,433.0,5
314,265750375.24830472,5,0.0,4023450.1283877245,58419755274,132.93494225833405,434.0,5
315,265750375.24830472,5,0.0,4028838.0841707257,58889004898,133.21785530984786,435.0,5
316,265750375.24830472,5,0.0,4034226.039953726,59358254523,133.50084005783873,436.0,5
317,265750375.24830472,5,0.0,4039613.9957367266,59827504148,133.78389341988924,437.0,5
318,265750375.24830472,5,0.0,4044897.352507007,60296753773,134.06713835311584,438.0,5
319,265750375.24830472,5,0.0,4050180.709277287,60766003397,134.35044390444406,439.0,5
320,265750375.24830472,5,0.0,4055464.0660475674,61235253022,134.63380755628714,440.0,5
321,265750375.24830472,5,0.0,4060747.4228178477,61704502647,134.9172269362998,441.0,5
322,265750375.24830472,5,0.0,4066030.779588128,62173752272,135.20069980680253,442.0,5
323,265750375.24830472,5,0.0,4071314.1363584083,62643001896,135.48422405512719,443.0,5
324,265750375.24830472,5,0.0,4075742.6126651573,63112251521,135.76798781743855,444.0,5
325,265750375.24830472,5,0.0,4078883.100643354,63581501146,136.05208023522385,445.0,5
326,265750375.24830472,5,0.0,4082023.5886215502,64050750771,136.3362109286385,446.0,5
