t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
273,198932247.34910053,1,0.0,4770941.885614287,12338932665,55.89447379593802,273.60721878880634,1
274,198932247.34910053,1,0.0,4770645.41780297,12385000418,56.06130496369112,274.6091928018436,1
275,198925003.63178813,1,0.0,4770350.521978917,12431075414,56.22813655857964,275.61117440665083,1
276,198925003.63178813,1,0.0,4770054.84016123,12477150411,56.39496943679237,276.6131689452037,1
277,198925003.63178813,1,0.0,4769759.158343545,12523225407,56.561803403403985,277.6151765445429,1
278,198925003.63178813,1,0.0,4769463.47652586,12569300403,56.728638469140265,278.6171973333783,1
279,198925003.63178813,1,0.0,4769093.3009485705,12615375400,56.895494133388546,279.61923144211636,1
280,198925003.63178813,1,0.0,4768723.125371281,12661450396,57.062350940484556,280.6212790028886,1
281,198925003.63178813,1,0.0,4768352.949793991,12707525392,57.229208901622165,281.6233401495799,1
282,198925003.63178813,1,0.0,4767982.774216701,12753600389,57.39606802814378,282.6254150178577,1
283,198925003.63178813,1,0.0,4767612.598639412,12799675385,57.56292833154297,283.6275037452018,1
284,198925003.63178813,1,0.0,4767242.423062122,12845750382,57.72978982346698,284.6296064709348,1
285,198925003.63178813,1,0.0,4766872.247484832,12891825378,57.89665251571924,285.631723336253,1
286,198925003.63178813,1,0.0,4766502.071907543,12937900374,58.06351642026204,286.63385448425817,1
287,198925003.63178813,1,0.0,4766131.896330252,12983975371,58.23038154921924,287.6360000599893,1
288,198925003.63178813,1,0.0,4765761.720752964,13030050367,58.39724791487896,288.6381602104563,1
289,198925003.63178813,1,0.0,4765391.545175673,13076125363,58.564115529696466,289.64033508467287,1
290,198925003.63178813,1,0.0,4765021.369598385,13122200360,58.7309844062969,290.642524833691,1
291,200082280.93962803,1,0.0,4764400.048771996,13167118079,58.897966315969576,291.6456705379225,1
292,200082280.93962803,1,0.0,4763778.727945611,13212035798,59.06495096633082,292.6488471954794,1
293,200082280.93962803,1,0.0,4763157.407119224,13256953517,59.231938396376485,293.6520552654856,1
294,200082280.93962803,1,0.0,4762536.086292837,13301871236,59.39892864586742,294.6552952161904,1
295,200082280.93962803,1,0.0,4761914.76546645,13346788955,59.56592175534837,295.65856752519596,1
296,200082280.93962803,1,0.0,4761293.444640063,13391706674,59.73291776616761,296.66187267969246,1
297,200082280.93962803,1,0.0,4760672.123813677,13436624393,59.89991672049712,297.6652111766995,1
298,200082280.93962803,1,0.0,4760050.802987289,13481542112,60.06691866135342,298.66858352331536,1
299,200082280.93962803,1,0.0,4759429.482160902,13526459831,60.233923632618975,299.67199023697407,1
300,200082280.93962803,1,0.0,4758808.161334516,13571377550,60.400931679064264,300.6754318457096,1
301,200082280.93962803,1,0.0,4758186.8405081285,13616295269,60.56794284637062,301.67890888842913,1
302,200082280.93962803,1,0.0,4757565.5196817415,13661212988,60.73495718115364,302.6824219151941,1
303,200082280.93962803,1,0.0,4756944.198855355,13706130707,60.901974730987405,303.68597148751036,1
304,200082280.93962803,1,0.0,4756322.878028967,13751048427,61.068995544429505,304.68955817862735,1
305,200082280.93962803,1,0.0,4755701.557202581,13795966146,61.236019671046755,305.69318257384697,1
306,200082280.93962803,1,0.0,4755080.236376194,13840883865,61.40304716144173,306.6968452708415,1
307,200082280.93962803,1,0.0,4754458.915549807,13885801584,61.570078067280285,307.70054687998265,1
308,200082280.93962803,1,0.0,4753837.594723421,13930719303,61.737112441319745,308.7042880246804,1
309,207215447.28686947,1,0.0,4751668.277727927,13968503856,61.904956984855964,309.71512389424896,1
310,207215447.28686947,1,0.0,4749498.960732434,14006288408,62.07283397782175,310.7262984059817,1
311,207215447.28686947,1,0.0,4747329.643736941,14044072961,62.24074486248037,311.7378276867237,1
312,207215447.28686947,1,0.0,4745160.326741448,14081857514,62.40869117087798,312.74972890382867,1
313,207215447.28686947,1,0.0,4742991.0097459555,14119642066,62.576674532072566,313.76202035045276,1
314,207215447.28686947,1,0.0,4740821.692750462,14157426619,62.74469668007922,314.7747215393774,1
315,207215447.28686947,1,0.0,4738652.375754969,14195211172,62.91275946261686,315.78785330637453,1
316,207215447.28686947,1,0.0,4736483.058759476,14232995725,63.080864850752306,316.80143792426514,1
317,207215447.28686947,1,0.0,4734313.741763983,14270780277,63.24901494955202,317.81549922898546,1
318,207215447.28686947,1,0.0,4732143.556701376,14308564830,63.417212294478304,318.8300627591606,1
319,207215447.28686947,1,0.0,4729973.37163877,14346349383,63.58545902006707,319.8451559109059,1
320,207215447.28686947,1,0.0,4727803.186576163,14384133935,63.75375770971738,320.8608081098292,1
321,207215447.28686947,1,0.0,4725633.001513558,14421918488,63.922111136325576,321.87705100250724,1
322,207215447.28686947,1,0.0,4723462.816450951,14459703041,64.09052228027024,322.89391867005696,1
323,207218954.27109492,1,0.0,4721291.87032406,14497484087,64.25899495935543,323.91145355706954,1
324,207244240.49484462,1,0.0,4719115.436735418,14535239846,64.42753661732387,324.92973281658635,1
325,207244240.49484462,1,0.0,4716939.003146775,14572995606,64.5961467673455,325.94876026451243,1
326,207244240.49484462,1,0.0,4714762.569558132,14610751365,64.76482947976777,326.968582796748,1
327,207244240.49484462,1,0.0,4712586.13596949,14648507125,64.93358916427951,327.9892513120255,1
328,207244240.49484462,1,0.0,4710409.702380847,14686262884,65.10243060653598,329.0108211483024,1
329,207244240.49484462,1,0.0,4708233.268792205,14724018644,65.27135900966134,330.03335257751803,1
330,207244240.49484462,1,0.0,4706056.835503803,14761774403,65.44038004128491,331.056911368028,1
331,207244240.49484462,1,0.0,4703880.402215402,14799530163,65.60949988763436,332.08156942576943,1
332,207244240.49484462,1,0.0,4701703.968927,14837285922,65.77872531458998,333.1074055273215,1
333,207244240.49484462,1,0.0,4699527.535638597,14875041682,65.94806373819851,334.13450616060345,1
334,207244240.49484462,1,0.0,4697351.102350196,14912797441,66.11752330563428,335.162966492112,1
335,207244240.49484462,1,0.0,4695174.669061794,14950553201,66.2871129886251,336.1928914834895,1
336,207244240.49484462,1,0.0,4692998.235773392,14988308960,66.45684269164512,337.2243971850323,1
337,207244240.49484462,1,0.0,4690821.80248499,15026064720,66.62672337767603,338.25761223973774,1
338,207366596.44615638,1,0.0,4688618.816255767,15063698123,66.7968067395888,339.2930790969979,1
339,207366596.44615638,1,0.0,4686415.830026541,15101331527,66.9670709465367,340.33060446216047,1
340,207366596.44615638,1,0.0,4684212.843797316,15138964930,67.13753166381247,341.37037290620515,1
341,207366596.44615638,1,0.0,4682009.857568092,15176598334,67.30820646385762,342.4125917453729,1
342,207366596.44615638,1,0.0,4679806.871338868,15214231737,67.47911512812873,343.4574946562533,1
343,207366596.44615638,1,0.0,4677603.8851096425,15251865141,67.65028000834599,344.5053460029981,1
344,207366596.44615638,1,0.0,4675400.898880418,15289498544,67.82172646122838,345.55644604587746,1
345,207366596.44615638,1,0.0,4673197.912651192,15327131948,67.99348337478338,346.61113724796076,1
346,207366596.44615638,1,0.0,4670994.926421968,15364765352,68.16558380948365,347.6698119598662,1
347,207366596.44615638,1,0.0,4668791.940192744,15402398755,68.338065784716,348.73292184716195,1
348,207366596.44615638,1,0.0,4666588.95396352,15440032159,68.51097325043594,349.8009895395698,1
349,207366596.44615638,1,0.0,4664385.967734295,15477665562,68.6843572970214,350.8746231378397,1
350,207366596.44615638,1,0.0,4662182.98150507,15515298966,68.8582776743897,351.9545344310126,1
351,207366596.44615638,1,0.0,4659979.995275846,15552932369,69.032804716755,353.0415619805311,1
352,207366596.59028983,1,0.0,4657777.009015341,15590565773,69.2080218054486,354.13670066008115,1
353,207366596.59028983,1,0.0,4655574.022754838,15628199176,69.38402855327796,355.24113985339096,1
354,207366596.59028983,1,0.0,4653371.036494334,15665832580,69.56094497121241,356.3563134381927,1
355,207366596.59028983,1,0.0,4651168.050233831,15703465983,69.73891698859443,357.4839660118026,1
356,207366596.59028983,1,0.0,4648965.063973327,15741099386,69.91812387020933,358.6262418776398,1
357,207366596.59028983,1,0.0,4646762.077712824,15778732790,70.0987883367789,359.7858064714795,1
358,207366596.59028983,1,0.0,4644559.091452319,15816366193,70.28119061299266,360.96601491668497,1
359,207366596.59028983,1,0.0,4642356.105191817,15853999597,70.46568830448398,362.171150525172,1
360,207366596.59028983,1,0.0,4640153.118931313,15891633000,70.65274513536028,363.40676962328087,1
361,207366596.59028983,1,0.0,4637950.132670809,15929266403,70.8429735245387,364.68021244140294,1
362,207366596.59028983,1,0.0,4635747.146410305,15966899807,71.03719945471062,366.00138151307726,1
363,207376245.1558599,1,0.0,4633542.066277066,16004523562,71.2365956121014,367.3843288379813,1
364,207376245.1558599,1,0.0,4631336.986143826,16042147317,71.44276854063314,368.8483325790172,1
365,207376245.1558599,1,0.0,4629131.906010586,16079771071,71.65811757523646,370.42217388013864,1
366,207376245.1558599,1,0.0,4626926.825877345,16117394826,71.88633003679928,372.15008911308706,1
367,207376245.1558599,1,0.0,4624721.745744105,16155018581,72.13337980443542,374.1037527021366,1
368,207376245.1558599,1,0.0,4622516.665610865,16192642336,72.40962545001514,376.4074546923416,1
369,207376245.1558599,1,0.0,4620311.585477624,16230266091,72.73473800741228,379.2972339303777,1
370,207376245.1558599,1,0.0,4618106.505344384,16267889846,73.15120148083723,383.2828841099939,1
371,207376245.1558599,1,0.0,4615901.425211143,16305513600,73.77089054965303,389.7068861703813,1
372,207376245.1558599,1,0.0,4613696.345077904,16343137355,75.01452879158445,403.61790690985947,1
373,207376245.1558599,1,0.0,4611491.264944663,16380761110,81.0516870706565,475.05077957033933,2
374,200961110.13042384,1,0.0,4611374.444910849,16424800000,79.11016596756657,494.0,2
375,196200000.0,1,0.0,4612807.465414282,16473600000,75.27151357616542,495.0,1
376,196200000.0,1,0.0,4614240.485917715,16522400000,74.51736222303923,496.0,1
377,196200000.0,1,0.0,4615673.506421148,16571200000,74.27508262900638,497.0,1
378,196200000.0,1,0.0,4617160.341504983,16620000000,74.20268126252033,498.0,1
379,196200000.0,1,0.0,4618647.176588816,16668800000,74.21801988586022,499.0,1
380,196200000.0,1,0.0,4620134.0116726495,16717600000,74.28025238563463,500.0,1
381,196200000.0,1,0.0,4621620.846756483,16766400000,74.37048091037317,501.0,1
382,196200000.0,1,0.0,4623107.681840318,16815200000,74.47875961237831,502.0,1
383,196200000.0,1,0.0,4624594.516924151,16864000000,74.59935516362108,503.0,1
384,196200000.0,1,0.0,4626081.352007986,16912800000,74.72873005170759,504.0,1
385,196200000.0,1,0.0,4627568.187091819,16961600000,74.86458321161749,505.0,1
386,196200000.0,1,0.0,4629055.022175653,17010400000,75.00535322392803,506.0,1
387,196200000.0,1,0.0,4630541.857259486,17059200000,75.14994323240761,507.0,1
388,196200000.0,1,0.0,4632028.692343321,17108000000,75.29756012957269,508.0,1
389,196200000.0,1,0.0,4633515.527427155,17156800000,75.44761621843558,509.0,1
390,196200000.0,1,0.0,4635002.362510989,17205600000,75.59966675524204,510.0,1
391,196200000.0,1,0.0,4636489.197594822,17254400000,75.75336897478526,511.0,1
392,196200000.0,1,0.0,4637976.032678657,17303200000,75.90845444510454,512.0,1
393,196200000.0,1,0.0,4639462.867762489,17352000000,76.06470995289747,513.0,1
394,196200000.0,1,0.0,4640949.702846324,17400800000,76.22196399875045,514.0,1
395,196200000.0,1,0.0,4642436.537930157,17449600000,76.38007707097076,515.0,1
396,196200000.0,1,0.0,4643703.06391444,17498400000,76.53914873741425,516.0,1
397,196200000.0,1,0.0,4644969.589898719,17547200000,76.69886832799641,517.0,1
398,196200000.0,1,0.0,4646236.115883001,17596000000,76.85915632353544,518.0,1
399,196200000.0,1,0.0,4647502.641867282,17644800000,77.01994570586575,519.0,1
400,504604478.0562091,1,0.0,4553802.432373196,17385195522,47.6731855459049,400.5561279026824,1
401,207872200.32883447,1,0.0,4562380.536282369,17422323322,47.76539303763581,401.5632691391597,1
402,207872200.32883447,1,0.0,4570958.64019154,17459451121,47.857634308494156,402.5705961625114,1
403,207872200.32883447,1,0.0,4579536.744100713,17496578921,47.94991069404696,403.5781163184561,1
404,207872200.3288358,1,0.0,4588114.848009883,17533706721,48.04222360120951,404.5858373451351,1
405,205181043.96616066,1,0.0,4597276.970226929,17573525677,48.13423863208411,405.5919200531226,1
406,205181043.96616066,1,0.0,4606439.092443972,17613344633,48.226276869564984,406.5981303990248,1
407,205181043.96616066,1,0.0,4615601.214661016,17653163589,48.318339051834364,407.6044724429192,1
408,205181043.96616066,1,0.0,4624763.33687806,17692982545,48.41042594871788,408.6109504189265,1
409,205181043.96616066,1,0.0,4633925.4590951055,17732801501,48.50253836339859,409.6175687446376,1
410,205181043.96616066,1,0.0,4643087.581312148,17772620457,48.59467713424342,410.6243320311599,1
411,205147196.69704765,1,0.0,4652257.0488566905,17812473260,48.68683834749256,411.6312187528719,1
412,205147196.69704765,1,0.0,4659228.880705554,17852326063,48.779027491836565,412.6382590976992,1
413,205147196.69704765,1,0.0,4662842.781502884,17892178867,48.87124551240539,413.64545826396153,1
414,205147196.69704765,1,0.0,4666456.682300216,17932031670,48.96349339745707,414.65282168719,1
415,205147196.69717172,1,0.0,4670070.583097519,17971884473,49.05577218086621,415.66035505381313,1
416,205147196.69717172,1,0.0,4673684.483894824,18011737277,49.148082944786545,416.6680643158023,1
417,205147196.69717172,1,0.0,4677298.384692129,18051590080,49.240426822502485,417.67595570635547,1
418,205147196.69717172,1,0.0,4680912.2854894325,18091442883,49.332805001485006,418.6840357567051,1
419,205147196.69717172,1,0.0,4684526.186286736,18131295687,49.42521872666942,419.6923113141467,1
420,205147196.69717172,1,0.0,4688140.087084041,18171148490,49.517669303973996,420.70078956139173,1
421,205147196.69717172,1,0.0,4691753.987881345,18211001293,49.61015810408021,421.70947803736016,1
422,205147196.69717172,1,0.0,4695367.88867865,18250854096,49.70268656649799,422.7183846595394,1
423,205147196.69717172,1,0.0,4698981.789475954,18290706900,49.79525620394074,423.72751774804874,1
424,205147196.69717172,1,0.0,4702595.690273258,18330559703,49.88786860703858,424.73688605156246,1
425,205211352.18490964,1,0.0,4700640.112883119,18370348351,49.980538146339605,425.7465686085806,1
426,205211352.18490964,1,0.0,4698684.53549298,18410136999,50.07325456525752,426.7565090078977,1
427,205211352.18490964,1,0.0,4696728.958102841,18449925647,50.166019761622756,427.7667176878409,1
428,205211352.18490964,1,0.0,4694773.380712702,18489714294,50.258835737106956,428.777205657883,1
429,205211352.18490964,1,0.0,4692817.803322564,18529502942,50.35170460442373,429.78798453824766,1
430,205211352.18490964,1,0.0,4690862.225932424,18569291590,50.444628595136926,430.79906660285724,1
431,205211352.18490964,1,0.0,4688906.648542286,18609080238,50.53761006813723,431.81046482595565,1
432,205211352.18490964,1,0.0,4686951.071152147,18648868886,50.63065151885466,432.8221929327796,1
433,205211352.18490964,1,0.0,4684995.493762008,18688657533,50.72375558928285,433.83426545469405,1
434,205211352.18490964,1,0.0,4683039.91637187,18728446181,50.816925078899345,434.84669778925706,1
435,205211352.18490964,1,0.0,4681084.33898173,18768234829,50.910162956577395,435.85950626573725,1
436,205211352.18490964,1,0.0,4679128.761591591,18808023477,51.00347237359529,436.87270821666834,1
437,205211352.18490964,1,0.0,4677173.184201453,18847812125,51.09685667786337,437.8863220561018,1
438,205211352.18490964,1,0.0,4675217.606811314,18887600772,51.19031942950385,438.9003673652993,1
439,205211352.18490964,1,0.0,4673262.029421175,18927389420,51.28386441793565,439.9148649867043,1
440,205211352.18490964,1,0.0,4671306.452031035,18967178068,51.37749568063691,440.9298371271407,1
441,205211352.18490964,1,0.0,4669350.874640897,19006966716,51.47121752378046,441.9453074713136,1
442,205211352.18490964,1,0.0,4667395.297250759,19046755364,51.5650345449641,442.9613013068321,1
443,205211352.18490964,1,0.0,4665439.719860619,19086544012,51.658951658287975,443.97784566214244,1
444,205211352.18490964,1,0.0,4663484.142470481,19126332659,51.75297412206689,444.9949694589528,1
445,205211352.18490964,1,0.0,4661528.565080341,19166121307,51.84710756950617,446.0127036809608,1
446,205211352.18490964,1,0.0,4659572.987690203,19205909955,51.9413580427177,447.0310815609506,1
447,205211352.18490964,1,0.0,4657617.410300065,19245698603,52.03573203050805,448.0501387886403,1
448,205211352.18490964,1,0.0,4656233.48873387,19285487251,52.12917738368531,449.0699137420117,1
449,205211352.18490964,1,0.0,4654849.567167677,19325275898,52.22270325736165,450.09044774527877,1
450,205211352.18490964,1,0.0,4653465.645601484,19365064546,52.316313973795424,451.11178535714356,1
