t,edge,qkd_capable,k,aos,served,pqc,qkd,target
271,GW-NAWest->FortBragg-NC,True,10223764.397188328,0.1956035290700657,0.0,229551.1337438434,29551.133743843402,11214415.080436556
271,RamsteinAB-DE->GW-EU,True,11522243.4521337,0.1735622447193607,50000000.0,195353.67406435573,115883.07021423132,11717595.753729243
271,GW-EU->RamsteinAB-DE,True,1939156.7762522912,1.0308445299267543,140000000.0,315883.0702142313,115883.07021423132,17609221.376015518
271,RamsteinAB-DE->GW-NAEast,True,1959469.276252294,1.0201639088286425,140000000.0,315883.0702142313,115883.07021423132,17609035.09255287
271,GW-NAEast->RamsteinAB-DE,True,6913155.410823654,0.28926164963968437,30000000.0,117218.77893711516,115883.07021423132,7030373.147129533
271,Yokota-JP->GW-APAC,True,5109842.821957503,0.3913248890002022,40000000.0,21542.732758607934,21542.732758607934,5213240.694462523
271,GW-APAC->Yokota-JP,True,9154492.702330893,0.21844810159597647,0.0,221542.73275860795,21542.732758607934,9634011.923121467
271,Yokota-JP->GW-NAWest,True,785953.404749623,2.5414465302889435,0.0,221542.73275860795,21542.732758607934,13794668.24555604
271,GW-NAWest->Yokota-JP,True,5760937.482287191,0.3471054668934213,25000000.0,97683.19026595842,21542.732758607934,5858619.774544284
271,Diego-Garcia->GW-APAC,True,6362414.306709355,0.3142966815615435,0.0,29782.733528578865,29782.733528578865,50000.0
271,GW-APAC->Diego-Garcia,True,4866527.790966139,0.4108862005291246,40000000.0,29782.733528578865,29782.733528578865,4978176.492561098
271,Diego-Garcia->GW-EU,True,4866527.790966139,0.4108862005291246,40000000.0,29782.733528578865,29782.733528578865,4978176.492561098
271,GW-EU->Diego-Garcia,True,6637414.306709362,0.3012767669499966,50000000.0,229782.73352857886,29782.733528578865,11717595.753729243
271,CampLemonnier->GW-EU,True,4034988.952967219,0.495541495109797,100000000.0,219923.18704750974,19923.187047509746,12631435.633442434
271,GW-EU->CampLemonnier,True,5713113.952967232,0.35001052069699057,0.0,19923.187047509746,19923.187047509746,50000.0
271,CampLemonnier->GW-APAC,True,7741238.95296722,0.25832320755658134,0.0,219923.18704750974,19923.187047509746,10803755.874016112
271,GW-APAC->CampLemonnier,True,5713113.952967232,0.35001052069699057,0.0,19923.187047509746,19923.187047509746,50000.0
272,GW-NAEast->GW-NAWest,False,2500000.0,272.7996801279488,0.0,0.0,0.0,50000.0
272,GW-NAWest->GW-NAEast,False,2500000.0,272.7996801279488,0.0,0.0,0.0,50000.0
272,GW-NAEast->GW-EU,False,2500000.0,272.7996801279488,0.0,0.0,0.0,50000.0
272,GW-EU->GW-NAEast,False,3063267.798751362,272.6526844686404,0.0,0.0,0.0,50000.0
272,GW-NAEast->GW-APAC,False,1718750.0,273.16295973251925,0.0,0.0,0.0,50000.0
272,GW-APAC->GW-NAEast,False,1718750.0,273.16295973251925,0.0,0.0,0.0,182910.54671113967
272,GW-NAWest->GW-EU,False,1679687.5,273.18998921572273,0.0,0.0,0.0,50000.0
272,GW-EU->GW-NAWest,False,2109375.0,272.9476988686845,0.0,0.0,0.0,50000.0
272,GW-NAWest->GW-APAC,False,2500000.0,272.7996801279488,0.0,0.0,0.0,50000.0
272,GW-APAC->GW-NAWest,False,2021494.3035513642,272.9888779397243,0.0,0.0,0.0,1175169.2330494553
272,GW-EU->GW-APAC,False,2500000.0,272.7996801279488,0.0,0.0,0.0,50000.0
272,GW-APAC->GW-EU,False,2109375.0,272.9476988686845,0.0,0.0,0.0,50000.0
272,Waco-TX->GW-NAWest,True,3315350.6454541557,0.6030725378034056,100000000.0,40877.78591399142,40877.78591399142,2816367.866618329
272,GW-NAWest->Waco-TX,True,6151791.5542518385,0.3250557055874769,0.0,40877.78591399142,40877.78591399142,5704432.523656814
272,Waco-TX->GW-NAEast,True,7951276.025027419,0.25150032439839815,30000000.0,81421.51637836514,40877.78591399142,8033889.740859839
272,GW-NAEast->Waco-TX,True,6187589.744585566,0.3231754054709818,140000000.0,40877.78591399142,40877.78591399142,7489350.9733376065
272,FortBragg-NC->GW-NAEast,True,7443940.530932166,0.26863881473470735,0.0,29551.133743843402,29551.133743843402,451748.65149738797
272,GW-NAEast->FortBragg-NC,True,7801753.030932171,0.2563197876533414,0.0,229551.1337438434,29551.133743843402,12264986.527173499
272,FortBragg-NC->GW-NAWest,True,5760963.524544284,0.3471038980862311,25000000.0,97682.29225709323,29551.133743843402,5858644.94872614
272,GW-NAWest->FortBragg-NC,True,10062690.530932171,0.1987342510039153,100000000.0,229551.1337438434,29551.133743843402,11621851.244422005
272,RamsteinAB-DE->GW-EU,True,11522283.253729243,0.17356164523272882,50000000.0,195352.30159554334,115883.07021423132,11717634.228604935
272,GW-EU->RamsteinAB-DE,True,1708164.8464665227,1.1701621433033458,140000000.0,315883.0702142313,115883.07021423132,18115997.330148336
272,RamsteinAB-DE->GW-NAEast,True,1728477.3464665255,1.1564187319863866,140000000.0,315883.0702142313,115883.07021423132,18115817.256134443
272,GW-NAEast->RamsteinAB-DE,True,6913185.647129533,0.2892603846745585,30000000.0,117217.73630587832,115883.07021423132,7030402.375558548
272,Yokota-JP->GW-APAC,True,5056990.694462523,0.39541393427030136,40000000.0,103397.87250501964,21542.732758607934,5351966.004647105
272,GW-APAC->Yokota-JP,True,9376035.4350895,0.21328702593101703,0.0,221542.73275860795,21542.732758607934,9312878.19235075
272,Yokota-JP->GW-NAWest,True,1007496.137508231,1.9831508774456528,0.0,221542.73275860795,21542.732758607934,13334845.970704172
272,GW-NAWest->Yokota-JP,True,5760963.524544284,0.3471038980862311,25000000.0,97682.29225709311,21542.732758607934,5858644.94872614
272,Diego-Garcia->GW-APAC,True,6392197.040237933,0.3128325292357275,0.0,29782.733528578865,29782.733528578865,50000.0
272,GW-APAC->Diego-Garcia,True,4821926.492561098,0.4146859801999488,40000000.0,111648.70159495922,29782.733528578865,5124737.276142394
272,Diego-Garcia->GW-EU,True,4821926.492561098,0.4146859801999488,40000000.0,111648.70159495922,29782.733528578865,5124737.276142394
272,GW-EU->Diego-Garcia,True,6671884.540237941,0.2997204564142937,50000000.0,229782.73352857886,29782.733528578865,11717634.228604935
272,CampLemonnier->GW-EU,True,3864287.1400147285,0.5174259835175865,100000000.0,219923.18704750974,19923.187047509746,12991637.778994353
272,GW-EU->CampLemonnier,True,5733037.140014742,0.34879439235631776,0.0,19923.187047509746,19923.187047509746,50000.0
272,CampLemonnier->GW-APAC,True,7961162.140014729,0.25118805229408453,0.0,219923.18704750974,19923.187047509746,10443630.678215574
272,GW-APAC->CampLemonnier,True,5733037.140014742,0.34879439235631776,0.0,19923.187047509746,19923.187047509746,50000.0
273,GW-NAEast->GW-NAWest,False,2500000.0,273.7996801279488,0.0,0.0,0.0,50000.0
273,GW-NAWest->GW-NAEast,False,2500000.0,273.7996801279488,0.0,0.0,0.0,50000.0
273,GW-NAEast->GW-EU,False,2500000.0,273.7996801279488,0.0,0.0,0.0,50000.0
273,GW-EU->GW-NAEast,False,3063267.798751362,273.6526844686404,0.0,0.0,0.0,50000.0
273,GW-NAEast->GW-APAC,False,1718750.0,274.16295973251925,0.0,0.0,0.0,50000.0
273,GW-APAC->GW-NAEast,False,1718750.0,274.16295973251925,0.0,0.0,0.0,176813.52848743502
273,GW-NAWest->GW-EU,False,1679687.5,274.18998921572273,0.0,0.0,0.0,50000.0
273,GW-EU->GW-NAWest,False,2109375.0,273.9476988686845,0.0,0.0,0.0,50000.0
273,GW-NAWest->GW-APAC,False,2500000.0,273.7996801279488,0.0,0.0,0.0,50000.0
273,GW-APAC->GW-NAWest,False,2021494.3035513642,273.9888779397243,0.0,0.0,0.0,1135996.9252811403
273,GW-EU->GW-APAC,False,2500000.0,273.7996801279488,0.0,0.0,0.0,50000.0
273,GW-APAC->GW-EU,False,2109375.0,273.9476988686845,0.0,0.0,0.0,50000.0
273,Waco-TX->GW-NAWest,True,3356228.431368147,0.5957294955901927,0.0,40877.78591399142,40877.78591399142,2722488.937731052
273,GW-NAWest->Waco-TX,True,5645794.34016583,0.3541832550503806,140000000.0,40877.78591399142,40877.78591399142,6608034.772868254
273,Waco-TX->GW-NAEast,True,7526077.240859839,0.2657073836233856,130000000.0,82613.71583241937,40877.78591399142,8781718.41616451
273,GW-NAEast->Waco-TX,True,6428467.530499558,0.3110677502472127,0.0,240877.78591399142,40877.78591399142,7239705.94089302
273,FortBragg-NC->GW-NAEast,True,7473491.664676009,0.2675767249098528,0.0,29551.133743843402,29551.133743843402,436690.3631141417
273,GW-NAEast->FortBragg-NC,True,7640679.164676014,0.26172258176515506,100000000.0,229551.1337438434,29551.133743843402,12637403.642934382
273,FortBragg-NC->GW-NAWest,True,5760988.69872614,0.3471023815860937,25000000.0,97681.42418185655,29551.133743843402,5858669.283768602
273,GW-NAWest->FortBragg-NC,True,10292241.664676014,0.1943022485193882,0.0,229551.1337438434,29551.133743843402,11234456.202941272
273,RamsteinAB-DE->GW-EU,True,11522321.728604935,0.17356106573292118,50000000.0,195350.97487569303,115883.07021423132,11717671.42098477
273,GW-EU->RamsteinAB-DE,True,2024047.916680754,0.9876309511125989,0.0,315883.0702142313,115883.07021423132,17512130.752476726
273,RamsteinAB-DE->GW-NAEast,True,2044360.4166807567,0.9778227757265546,0.0,315883.0702142313,115883.07021423132,17511956.680929963
273,GW-NAEast->RamsteinAB-DE,True,6913214.875558548,0.2892591618854534,30000000.0,117216.72842901462,115883.07021423132,7030430.629706597
273,Yokota-JP->GW-APAC,True,5285401.251296486,0.37832920826989846,0.0,228410.55683396314,28410.556833963157,5173567.137825535
273,GW-APAC->Yokota-JP,True,9013820.991923464,0.22185687345226654,100000000.0,28410.556833963157,28410.556833963157,9783698.919272393
273,Yokota-JP->GW-NAWest,True,689031.6943421941,2.898417589218994,140000000.0,228410.55683396314,28410.556833963157,13984101.105014034
273,GW-NAWest->Yokota-JP,True,5760988.69872614,0.3471023815860937,25000000.0,97681.42418185646,28410.556833963157,5858669.283768602
273,Diego-Garcia->GW-APAC,True,6421979.773766512,0.3113819551742378,0.0,29782.733528578865,29782.733528578865,50000.0
273,GW-APAC->Diego-Garcia,True,5051709.226089677,0.39582725039331274,0.0,229782.73352857886,29782.733528578865,4953912.700270981
273,Diego-Garcia->GW-EU,True,5051709.226089677,0.39582725039331274,0.0,229782.73352857886,29782.733528578865,4953912.700270981
273,GW-EU->Diego-Garcia,True,6706354.7737665195,0.29818014216607464,50000000.0,229782.73352857886,29782.733528578865,11717671.42098477
273,CampLemonnier->GW-EU,True,4084209.971913715,0.4895709189369037,0.0,219922.83189898633,19922.83189898633,12558583.186361209
273,GW-EU->CampLemonnier,True,5752959.971913728,0.3475867072003307,0.0,19922.83189898633,19922.83189898633,50000.0
273,CampLemonnier->GW-APAC,True,7790459.971913716,0.25669130140044416,100000000.0,219922.83189898633,19922.83189898633,10876759.65560839
273,GW-APAC->CampLemonnier,True,5752959.971913728,0.3475867072003307,0.0,19922.83189898633,19922.83189898633,50000.0
274,GW-NAEast->GW-NAWest,False,2500000.0,274.7996801279488,0.0,0.0,0.0,50000.0
274,GW-NAWest->GW-NAEast,False,2500000.0,274.7996801279488,0.0,0.0,0.0,50000.0
274,GW-NAEast->GW-EU,False,2500000.0,274.7996801279488,0.0,0.0,0.0,50000.0
274,GW-EU->GW-NAEast,False,3063267.798751362,274.6526844686404,0.0,0.0,0.0,50000.0
274,GW-NAEast->GW-APAC,False,1718750.0,275.16295973251925,0.0,0.0,0.0,50000.0
274,GW-APAC->GW-NAEast,False,1718750.0,275.16295973251925,0.0,0.0,0.0,170919.74420452048
274,GW-NAWest->GW-EU,False,1679687.5,275.18998921572273,0.0,0.0,0.0,50000.0
274,GW-EU->GW-NAWest,False,2109375.0,274.9476988686845,0.0,0.0,0.0,50000.0
274,GW-NAWest->GW-APAC,False,2500000.0,274.7996801279488,0.0,0.0,0.0,50000.0
274,GW-APAC->GW-NAWest,False,2021494.3035513642,274.9888779397243,0.0,0.0,0.0,1098130.3611051023
274,GW-EU->GW-APAC,False,2500000.0,274.7996801279488,0.0,0.0,0.0,50000.0
274,GW-APAC->GW-EU,False,2109375.0,274.9476988686845,0.0,0.0,0.0,50000.0
274,Waco-TX->GW-NAWest,True,3279918.7172821383,0.6095853546950315,30000000.0,40877.78591399142,40877.78591399142,2866114.30647335
274,GW-NAWest->Waco-TX,True,5886672.126079822,0.3396928288755876,0.0,240877.78591399142,40877.78591399142,6387766.94710598
274,Waco-TX->GW-NAEast,True,7766955.026773831,0.257468019975218,0.0,240877.78591399142,40877.78591399142,8488994.468959028
274,GW-NAEast->Waco-TX,True,6513095.31641355,0.30702651755196225,40000000.0,240877.78591399142,40877.78591399142,7310882.409529919
274,FortBragg-NC->GW-NAEast,True,7385855.298419852,0.27075120862700897,30000000.0,29551.133743843402,29551.133743843402,656509.0176770036
274,GW-NAEast->FortBragg-NC,True,7479605.298419857,0.2673580439302771,100000000.0,229551.1337438434,29551.133743843402,12997406.85483657
274,FortBragg-NC->GW-NAWest,True,5761013.033768602,0.3471009156485568,25000000.0,97680.58504246209,29551.133743843402,5858692.807642982
274,GW-NAWest->FortBragg-NC,True,10404605.298419857,0.19220409987141351,30000000.0,229551.1337438434,29551.133743843402,11094349.329509895
274,RamsteinAB-DE->GW-EU,True,11522358.92098477,0.1735605055534522,50000000.0,195349.6923798349,115883.07021423132,11717707.37361861
274,GW-EU->RamsteinAB-DE,True,1793055.9868949852,1.1147924115018546,140000000.0,315883.0702142313,115883.07021423132,18022143.060727503
274,RamsteinAB-DE->GW-NAEast,True,1813368.486894988,1.102311914280815,140000000.0,315883.0702142313,115883.07021423132,18021974.79156563
274,GW-NAEast->RamsteinAB-DE,True,6913243.129706597,0.28925797986581203,30000000.0,117215.7541480491,115883.07021423132,7030457.94204971
274,Yokota-JP->GW-APAC,True,5157561.808130449,0.3877049601010469,40000000.0,28410.556833963157,28410.556833963157,5313614.899898017
274,GW-APAC->Yokota-JP,True,9242231.548757428,0.21637454276138532,0.0,228410.55683396314,28410.556833963157,9457575.621963315
274,Yokota-JP->GW-NAWest,True,917442.2511761573,2.177600167499698,0.0,228410.55683396314,28410.556833963157,13517964.401513565
274,GW-NAWest->Yokota-JP,True,5761013.033768602,0.3471009156485568,25000000.0,97680.585042462,28410.556833963157,5858692.807642982
274,Diego-Garcia->GW-APAC,True,6451762.507295091,0.3099447713655856,0.0,29782.733528578865,29782.733528578865,50000.0
274,GW-APAC->Diego-Garcia,True,4925241.9596182555,0.40598899047073683,40000000.0,29782.733528578865,29782.733528578865,5101282.276928615
274,Diego-Garcia->GW-EU,True,4925241.9596182555,0.40598899047073683,40000000.0,29782.733528578865,29782.733528578865,5101282.276928615
274,GW-EU->Diego-Garcia,True,6740825.007295098,0.29665557884339455,50000000.0,229782.73352857886,29782.733528578865,11717707.37361861
274,CampLemonnier->GW-EU,True,3913507.8038127013,0.5109199164329203,100000000.0,219922.83189898633,19922.83189898633,12921213.746815836
274,GW-EU->CampLemonnier,True,5772882.803812714,0.3463873563002221,0.0,19922.83189898633,19922.83189898633,50000.0
274,CampLemonnier->GW-APAC,True,8010382.803812702,0.2496447927876045,0.0,219922.83189898633,19922.83189898633,10514201.000421442
274,GW-APAC->CampLemonnier,True,5772882.803812714,0.3463873563002221,0.0,19922.83189898633,19922.83189898633,50000.0
275,GW-NAEast->GW-NAWest,False,2500000.0,275.7996801279488,0.0,0.0,0.0,50000.0
275,GW-NAWest->GW-NAEast,False,2500000.0,275.7996801279488,0.0,0.0,0.0,50000.0
275,GW-NAEast->GW-EU,False,2500000.0,275.7996801279488,0.0,0.0,0.0,50000.0
275,GW-EU->GW-NAEast,False,3063267.798751362,275.6526844686404,0.0,0.0,0.0,50000.0
275,GW-NAEast->GW-APAC,False,1718750.0,276.16295973251925,0.0,0.0,0.0,50000.0
275,GW-APAC->GW-NAEast,False,1718750.0,276.16295973251925,0.0,0.0,0.0,165222.41939770314
275,GW-NAWest->GW-EU,False,1679687.5,276.18998921572273,0.0,0.0,0.0,50000.0
275,GW-EU->GW-NAWest,False,2109375.0,275.9476988686845,0.0,0.0,0.0,50000.0
275,GW-NAWest->GW-APAC,False,2500000.0,275.7996801279488,0.0,0.0,0.0,50000.0
275,GW-APAC->GW-NAWest,False,2021494.3035513642,275.9888779397243,0.0,0.0,0.0,1061526.0157349322
275,GW-EU->GW-APAC,False,2500000.0,275.7996801279488,0.0,0.0,0.0,50000.0
275,GW-APAC->GW-EU,False,2109375.0,275.9476988686845,0.0,0.0,0.0,50000.0
275,Waco-TX->GW-NAWest,True,3320796.5031961296,0.6020838417030249,0.0,40877.78591399142,40877.78591399142,2770577.1629242385
275,GW-NAWest->Waco-TX,True,5971299.911993814,0.33487936464535534,40000000.0,240877.78591399142,40877.78591399142,6487341.382202447
275,Waco-TX->GW-NAEast,True,7890645.312687823,0.2534325759400885,30000000.0,240877.78591399142,40877.78591399142,8440402.986660393
275,GW-NAEast->Waco-TX,True,6753973.102327541,0.2960781589657057,0.0,240877.78591399142,40877.78591399142,7067186.329212255
275,FortBragg-NC->GW-NAEast,True,7415406.432163695,0.2696723835584765,0.0,29551.133743843402,29551.133743843402,634625.3837544369
275,GW-NAEast->FortBragg-NC,True,7709156.4321637,0.2593981091819093,0.0,229551.1337438434,29551.133743843402,12564159.959675351
275,FortBragg-NC->GW-NAWest,True,5761036.557642982,0.3470994985873744,25000000.0,97679.77387438096,29551.133743843402,5858715.547388216
275,GW-NAWest->FortBragg-NC,True,10243531.4321637,0.19522610802098825,100000000.0,229551.1337438434,29551.133743843402,11505787.6851929
275,RamsteinAB-DE->GW-EU,True,11522394.87361861,0.1735599640500694,50000000.0,195348.45263384172,115883.07021423132,11717742.127831323
275,GW-EU->RamsteinAB-DE,True,2108939.057109216,0.9478946765126754,0.0,315883.0702142313,115883.07021423132,17421404.958703253
275,RamsteinAB-DE->GW-NAEast,True,2129251.557109219,0.9388562554152186,0.0,315883.0702142313,115883.07021423132,17421242.298513446
275,GW-NAEast->RamsteinAB-DE,True,6913270.44204971,0.2892568372560081,30000000.0,117214.81234311295,115883.07021423132,7030484.343981387
275,Yokota-JP->GW-APAC,True,5313614.899898017,0.376320775384568,0.0,156053.09176756837,28410.556833963157,5136494.40323475
275,GW-APAC->Yokota-JP,True,9066950.621963315,0.22055700161796615,100000000.0,215344.0732058857,28410.556833963157,9923573.101231204
275,Yokota-JP->GW-NAWest,True,598977.8080101204,3.3334566267262074,140000000.0,228410.55683396314,28410.556833963157,14161115.58812978
275,GW-NAWest->Yokota-JP,True,5761036.557642982,0.3470994985873744,25000000.0,97679.77387438087,28410.556833963157,5858715.547388216
275,Diego-Garcia->GW-APAC,True,6481545.240823669,0.3085207932534044,0.0,29782.733528578865,29782.733528578865,50000.0
275,GW-APAC->Diego-Garcia,True,5101282.276928615,0.3919814489769715,0.0,176040.31731035953,29782.733528578865,4931239.534364327
275,Diego-Garcia->GW-EU,True,5101282.276928615,0.3919814489769715,0.0,176040.31731035953,29782.733528578865,4931239.534364327
275,GW-EU->Diego-Garcia,True,6775295.240823677,0.2951465260768205,50000000.0,229782.73352857886,29782.733528578865,11717742.127831323
275,CampLemonnier->GW-EU,True,4133430.6357116876,0.48374254552119883,0.0,219922.83189898633,19922.83189898633,12490506.621921975
275,GW-EU->CampLemonnier,True,5792805.635711701,0.34519625368038837,0.0,19922.83189898633,19922.83189898633,50000.0
275,CampLemonnier->GW-APAC,True,7839680.635711689,0.2550798958563197,100000000.0,219922.83189898633,19922.83189898633,10944977.63374073
275,GW-APAC->CampLemonnier,True,5792805.635711701,0.34519625368038837,0.0,19922.83189898633,19922.83189898633,50000.0
276,GW-NAEast->GW-NAWest,False,2500000.0,276.7996801279488,0.0,0.0,0.0,50000.0
276,GW-NAWest->GW-NAEast,False,2500000.0,276.7996801279488,0.0,0.0,0.0,50000.0
276,GW-NAEast->GW-EU,False,2500000.0,276.7996801279488,0.0,0.0,0.0,50000.0
276,GW-EU->GW-NAEast,False,3063267.798751362,276.6526844686404,0.0,0.0,0.0,50000.0
276,GW-NAEast->GW-APAC,False,1718750.0,277.16295973251925,0.0,0.0,0.0,50000.0
276,GW-APAC->GW-NAEast,False,1718750.0,277.16295973251925,0.0,0.0,0.0,159715.0054177797
276,GW-NAWest->GW-EU,False,1679687.5,277.18998921572273,0.0,0.0,0.0,50000.0
276,GW-EU->GW-NAWest,False,2109375.0,276.9476988686845,0.0,0.0,0.0,50000.0
276,GW-NAWest->GW-APAC,False,2500000.0,276.7996801279488,0.0,0.0,0.0,50000.0
276,GW-APAC->GW-NAWest,False,2021494.3035513642,276.9888779397243,0.0,0.0,0.0,1026141.8152104346
276,GW-EU->GW-APAC,False,2500000.0,276.7996801279488,0.0,0.0,0.0,50000.0
276,GW-APAC->GW-EU,False,2109375.0,276.9476988686845,0.0,0.0,0.0,50000.0
276,Waco-TX->GW-NAWest,True,3361674.289110121,0.5947647104796667,0.0,40877.78591399142,40877.78591399142,2678224.5908267642
276,GW-NAWest->Waco-TX,True,6212177.697907805,0.32189647507964725,0.0,240877.78591399142,40877.78591399142,6271096.669462365
276,Waco-TX->GW-NAEast,True,8014335.598601814,0.24952167946016854,30000000.0,240877.78591399142,40877.78591399142,8393431.22043838
276,GW-NAEast->Waco-TX,True,6838600.888241533,0.2924147231219805,40000000.0,240877.78591399142,40877.78591399142,7144113.451571845
276,FortBragg-NC->GW-NAEast,True,7444957.565907538,0.2686021216609275,0.0,29551.133743843402,29551.133743843402,613471.2042959556
276,GW-NAEast->FortBragg-NC,True,7548082.5659075435,0.26493285542169215,100000000.0,229551.1337438434,29551.133743843402,12926604.627686175
276,FortBragg-NC->GW-NAWest,True,5761059.297388216,0.34709812877256324,25000000.0,97678.98974523354,29551.133743843402,5858737.529141942
276,GW-NAWest->FortBragg-NC,True,10473082.565907544,0.19094751138489874,0.0,229551.1337438434,29551.133743843402,11122261.429019803
276,RamsteinAB-DE->GW-EU,True,11522429.627831323,0.17355944060001122,50000000.0,195347.25421271363,115883.07021423132,11717775.723570278
276,GW-EU->RamsteinAB-DE,True,1877947.1273234477,1.0644259068902016,140000000.0,315883.0702142313,115883.07021423132,17934441.460079815
276,RamsteinAB-DE->GW-NAEast,True,1898259.6273234505,1.0530419176121375,140000000.0,315883.0702142313,115883.07021423132,17934284.22189633
276,GW-NAEast->RamsteinAB-DE,True,6913296.843981387,0.2892557327417781,30000000.0,117213.90193167684,115883.07021423132,7030509.8658486735
276,Yokota-JP->GW-APAC,True,5185775.45673198,0.38559602525383574,40000000.0,28410.556833963157,28410.556833963157,5277777.923126925
276,GW-APAC->Yokota-JP,True,9295361.178797279,0.21513794069893818,0.0,228410.55683396314,28410.556833963157,9592787.331190165
276,Yokota-JP->GW-NAWest,True,827388.3648440836,2.4143265222905845,0.0,228410.55683396314,28410.556833963157,13689078.401858786
276,GW-NAWest->Yokota-JP,True,5761059.297388216,0.34709812877256324,25000000.0,97678.98974523346,28410.556833963157,5858737.529141942
276,Diego-Garcia->GW-APAC,True,6511327.974352248,0.3071098396574431,0.0,29782.733528578865,29782.733528578865,50000.0
276,GW-APAC->Diego-Garcia,True,4974815.0104571935,0.4019442032705781,40000000.0,29782.733528578865,29782.733528578865,5079364.883218849
276,Diego-Garcia->GW-EU,True,4974815.0104571935,0.4019442032705781,40000000.0,29782.733528578865,29782.733528578865,5079364.883218849
276,GW-EU->Diego-Garcia,True,6809765.474352255,0.2936527483630923,50000000.0,229782.73352857886,29782.733528578865,11717775.723570278
276,CampLemonnier->GW-EU,True,3963008.149131898,0.504539830584857,100000000.0,220202.51342021022,20202.513420210224,12855406.401191242
276,GW-EU->CampLemonnier,True,5813008.149131911,0.34399676586256933,0.0,20202.513420210224,20202.513420210224,50000.0
276,CampLemonnier->GW-APAC,True,8059883.149131899,0.24811177174989643,0.0,220202.51342021022,20202.513420210224,10580145.045949372
276,GW-APAC->CampLemonnier,True,5813008.149131911,0.34399676586256933,0.0,20202.513420210224,20202.513420210224,50000.0
277,GW-NAEast->GW-NAWest,False,2500000.0,277.7996801279488,0.0,0.0,0.0,50000.0
277,GW-NAWest->GW-NAEast,False,2500000.0,277.7996801279488,0.0,0.0,0.0,50000.0
277,GW-NAEast->GW-EU,False,2500000.0,277.7996801279488,0.0,0.0,0.0,50000.0
277,GW-EU->GW-NAEast,False,3063267.798751362,277.6526844686404,0.0,0.0,0.0,50000.0
277,GW-NAEast->GW-APAC,False,1718750.0,278.16295973251925,0.0,0.0,0.0,50000.0
277,GW-APAC->GW-NAEast,False,1718750.0,278.16295973251925,0.0,0.0,0.0,154391.1719038537
277,GW-NAWest->GW-EU,False,1679687.5,278.18998921572273,0.0,0.0,0.0,50000.0
277,GW-EU->GW-NAWest,False,2109375.0,277.9476988686845,0.0,0.0,0.0,50000.0
277,GW-NAWest->GW-APAC,False,2500000.0,277.7996801279488,0.0,0.0,0.0,50000.0
277,GW-APAC->GW-NAWest,False,2021494.3035513642,277.9888779397243,0.0,0.0,0.0,991937.0880367535
277,GW-EU->GW-APAC,False,2500000.0,277.7996801279488,0.0,0.0,0.0,50000.0
277,GW-APAC->GW-EU,False,2109375.0,277.9476988686845,0.0,0.0,0.0,50000.0
277,Waco-TX->GW-NAWest,True,3402552.075024112,0.5876213896289015,0.0,40877.78591399142,40877.78591399142,2588950.437799205
277,GW-NAWest->Waco-TX,True,6271096.669462365,0.31887263628088136,0.0,58918.971554559335,40877.78591399142,6062060.113813619
277,Waco-TX->GW-NAEast,True,8138025.884515806,0.24572965221856902,30000000.0,240877.78591399142,40877.78591399142,8348025.179757101
277,GW-NAEast->Waco-TX,True,6923228.674155525,0.2888408361591147,40000000.0,240877.78591399142,40877.78591399142,7218476.33651945
277,FortBragg-NC->GW-NAEast,True,7474508.699651381,0.26754032138217826,0.0,29551.133743843402,29551.133743843402,593022.164152757
277,GW-NAEast->FortBragg-NC,True,7777633.699651387,0.2571145624313989,0.0,229551.1337438434,29551.133743843402,12495717.8067633
277,FortBragg-NC->GW-NAWest,True,5761081.279141942,0.3470968046285229,25000000.0,97678.23175372682,29551.133743843402,5858758.778170543
277,GW-NAWest->FortBragg-NC,True,10312008.699651387,0.19392982768138328,100000000.0,229551.1337438434,29551.133743843402,11532769.38138581
277,RamsteinAB-DE->GW-EU,True,11522463.223570278,0.17355893460128963,50000000.0,195346.0957389556,115883.07021423132,11717808.19945127
277,GW-EU->RamsteinAB-DE,True,2037580.1975376792,0.9810749669871812,40000000.0,315883.0702142313,115883.07021423132,17649126.74474382
277,RamsteinAB-DE->GW-NAEast,True,2057892.697537682,0.9713959364622963,40000000.0,315883.0702142313,115883.07021423132,17648974.747833118
277,GW-NAEast->RamsteinAB-DE,True,6913322.3658486735,0.2892546650527072,30000000.0,117213.02186728624,115883.07021423132,7030534.536987051
277,Yokota-JP->GW-APAC,True,5121527.923126925,0.39043222994851884,40000000.0,92002.4663949453,28410.556833963157,5414351.992356027
277,GW-APAC->Yokota-JP,True,9133146.735631242,0.21895860203320722,100000000.0,228410.55683396314,28410.556833963157,10054277.753483826
277,Yokota-JP->GW-NAWest,True,665173.9216780467,3.0022189925449743,100000000.0,228410.55683396314,28410.556833963157,14014025.788463496
277,GW-NAWest->Yokota-JP,True,5761081.279141942,0.3470968046285229,25000000.0,97678.23175372674,28410.556833963157,5858758.778170543
277,Diego-Garcia->GW-APAC,True,6541110.707880827,0.30571173269671803,0.0,29782.733528578865,29782.733528578865,50000.0
277,GW-APAC->Diego-Garcia,True,4923114.883218849,0.40616436607031764,40000000.0,104549.8727616558,29782.733528578865,5222552.720444888
277,Diego-Garcia->GW-EU,True,4923114.883218849,0.40616436607031764,40000000.0,104549.8727616558,29782.733528578865,5222552.720444888
